YEAR,MONTH,SUPPLIER,ITEM COD,ITEM DESC,ITEM TYPE,RETAIL SAL,RETAIL TR,WAREHOL
2020,1,REPUBLIC,100009,BOOTLEG WINE,WINE,0,0,2
2020,1,PWSWN IN,100024,MOMENT WINE,WINE,0,1,4
2020,1,RELIABLE G,1001,S SMITH O BEER,BEER,0,0,1
2020,1,LANTERNA,100145,SCHLINK H WINE,WINE,0,0,1
2020,1,DIONYSOS,100293,SANTORINI WINE,WINE,0.82,0,0
2020,1,KYSELA PE,100641,CORTENO' WINE,WINE,2.76,0,6
2020,1,SANTA MA,100749,SANTA MA WINE,WINE,0.08,1,1
2020,1,BROWN-FI,1008,JACK DANI BEER,BEER,0,0,2
2020,1,JIM BEAM,10103,KNOB CRE LIQUOR,LIQUOR,6.41,4,0
2020,1,INTERNAT,101117,KSARA CAB WINE,WINE,0.33,1,2
2020,1,HEAVEN H,10120,J W DANT LIQUOR,LIQUOR,1.7,1,0
2020,1,BACCHUS,10123,NOTEWOR LIQUOR,LIQUOR,1.02,0,0
2020,1,BACCHUS,10124,NOTEWOR LIQUOR,LIQUOR,0.68,0,0
2020,1,BACCHUS,10125,NOTEWOR LIQUOR,LIQUOR,0.34,0,0
2020,1,MONSIEUR,101346,ALSACE W WINE,WINE,0,0,2
2020,1,THE COUN,101486,POLIZIANC WINE,WINE,0,0,1
2020,1,THE COUN,101532,HATSUMA WINE,WINE,0.34,1,1
2020,1,ROYAL WIN,101664,RAMON CL WINE,WINE,0.16,0,2
2020,1,REPUBLIC,101702,MANISCH WINE,WINE,0,0,1
2020,1,ROYAL WIN,101753,BARKAN C WINE,WINE,0,0,3
2020,1,ROYAL WIN,101915,WEINSTOC WINE,WINE,0,0,1
2020,1,ROYAL WIN,101923,WEINSTOC WINE,WINE,0,0,1
2020,1,JIM BEAM,10197,KNOB CRE LIQUOR,LIQUOR,12.72,11.84,0
2020,1,STE MICHE,101974,CH ST MIC WINE,WINE,11.17,11,9
2020,1,Default,102,TWO BOT STR_SUPP,WINE,0.1,0,0
2020,1,SAZERAC C,102032,FUKI SAKE WINE,WINE,1.25,0,1
2020,1,MONSIEUR,102083,CH DE LA WINE,WINE,0.32,0,0
2020,1,MONSIEUR,102148,MONSIEUR WINE,WINE,0,0,6
2020,1,JIM BEAM,10243,OLD GRAN LIQUOR,LIQUOR,1.21,1,0
2020,1,SALVETO I,10245,CRICOVA O WINE,WINE,1.91,4,147
